Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Cardigan Coat Ribbing Cuffs Pure Color Women Knitted Cardigan,3735,2615,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Fluffy Jacket Long Sleeve Pure Color Fluffy Cardigan Jacket,3993,2396,40,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Sweater t Long Sleeve Pure Color Knitting Cardigan,3011,2108,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Knitted Pullover Round Neck Irregular Hem Knitted Pullover,1678,1175,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Casual Sweater Ribbed Cuff V-Neck Warm Lady Knitted Sweater,3528,2470,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Cardigan Vest All Match Warm Double-sided Fluffy Pure Color Vest,2032,1423,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Sunnyheart Sweater Jumper Relaxed Fit Women Pure Color Hollow Sweater Jumper,3900,2730,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Ladies t Unique Pting Ethnic Style Women Hooded t,4237,2966,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Klothen Cotton Blue Kaftan For Women,2450,2450,0,Klothen,0,100,100,75,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Lady Coat Skin-friendly Lapel Design Cardigan Jacket Coat,2888,2022,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Cardigan Sweater Long Sleeve No Button Knitted Oversize Coat,6037,4226,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Female Sweater Loose Acrylic Fiber Women Knitted Overcoat,5820,4074,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Lady Sweater Solid Color Skin-friendly Weave Winter Blouse,3980,2786,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Women Sweater Wide Application Creative Fine Texture Female Sweater,3880,2328,40,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Women Hoodie Long Sleeve Lace-up Zipper Cardigan Coat,3811,2668,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Knitted Waistcoat High Elasticity V-Neck Twist Knitting Vest,3378,2027,40,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Casual Cardigan Open Front Christmas Design Loose Sweater,3011,2108,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Pullover Sweater Modern Not Easy to Wrinkle Pullover Sweater,3730,2611,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Women Sweater Pullover Breathable Women Sweater,3447,2413,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Sunnyheart Casual Sweater V-neck Single-Breasted Pure Colors Knitted Cardigan,4515,3161,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,IELGY Sweater Women Slim Korean Short Knit Cardigan with Long Sleeve Top,1880,1302,31,IELGY,0,84,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Sunnyheart Long Outerwear Floral Print Temperament Loose-fitting Outerwear,3128,2190,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Pullover Sweater Fitted Slim Solid Color Knitted Pullover,1660,1162,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Women Sweater Ribbing Cuff Leisure Pure Color Base Blouse,2218,1553,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Klothen Black Silk Kaftan for Women,5750,5750,0,Klothen,0,100,100,75,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Rigo Women White Heart Print Peasant Sleeve Fleece Sweatshirt,1117,889,20,RIGO,0,0,100,60,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Rigo Women Black Printed Hooded Terry Sweatshirt,1353,1077,20,RIGO,0,0,100,60,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Rigo Women Acro Melange Corset Fit Round Neck Fleece Sweatshirt,1104,879,20,RIGO,0,0,100,60,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Women Sweater Coat Single-breasted Korean Style Loose Cardigan,4594,3216,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Pullover Sweater Round Neck Solid Color Coarse Yarn Women Sweater,3440,2408,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,IELGY Puff sleeve loose slimming round neck vertical stripes long-sleeved sweater lazy crop top,1960,1354,31,IELGY,0,84,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Jumper Sweater Plush Design Women Casual Knitted Jumper,1598,959,40,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Sunnyheart Women Cardigan Reld Fit Bohemian Sun Protection Long Cardigan,2318,1623,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Hooded Sweatshirt Turtleneck Solid Color Mid-calf Hooded Dress,2808,1966,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Pantoneclo Premium Women's / Girl's Round Neck Stripe Sweater / Cardigan / Pullover,1750,1400,20,PANTONECLO,0,100,0,75,Standard Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Klothen Cotton Kaftan For Women,2450,2450,0,Klothen,0,100,100,75,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Women Cardigan Lightweight Autumn Winter Copped Sweater,3522,2466,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,IELGY turtleneck Irregular pullover cloak shawl women's outer tower cloak wool knitted top,2430,1680,31,IELGY,0,84,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Winter Sweater Pullover Simple Lady Sweater,4225,2958,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Pantoneclo Premium Women's / Girl's Cable Design High Neck Sweater / Cardigan / Pullover,1800,1350,25,PANTONECLO,0,100,0,75,Standard Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Women Shawl Loose Fall Winter Holiday Open Front Cape Cardigan,2511,1507,40,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Klothen Cotton Kaftan For Women,2450,2450,0,Klothen,0,100,100,75,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Sunnyheart Men Coat Long Sleeves Unisex Star Print Casual Winter Jacket,4240,2968,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,IELGY summer small fragrant wind v-neck embroidered ice silk thin short-sleeved knitted cardigan embroidered top women,2110,1165,45,IELGY,0,84,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-clothing/?service=OS,Cardigan t Stretchy V-Neck Buttons Girls Sweater Cardigan,4315,3021,30,Sunnyheart,0,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,SMY New Thong Tie Up Bra Underwear For Women Embroidery Underwear Set 1 Set,800,560,30,SMY Mall,1,84,100,99,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,SMY New Sexy Ice Silk Lace Women's Pajamas Casual Breathable Home Suit 2 Pieces (Skirt+Coat),760,500,34,SMY Mall,2,84,100,99,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Women Push Up Bra And Panty Set Girl Floral Lace Underwear Set Underwire Brassiere - Sports Bra,1290,525,59,Moodstrings,26,88,0,70,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Seduction Pajama Set Black Lace Sling Multicolor Women,610,516,15,Tidan,41,86,100,95,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,SMY 5PCS Ice Silk Women's Panties Fashion Seamless Breathable Brief Ladies Underwear Panty,890,539,39,SMY Mall,17,84,100,99,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Sunnyheart Nightwear Set Spaghetti Straps Off Shoulder Low Cut Pajama Set,899,551,39,Sunnyheart,34,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Slim fit body shaper bra jim training bra comfortable bra padded bra - Bra,499,499,0,AL RIYAD ENTERPRISE,121,90,0,99,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,New Bra Push Up Seamless Wireless For Women Non Wire Simple Fashion Shell Half Thick Cup Temptation Gather,890,692,22,Tidan,25,86,100,95,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Modern Push Up Bra And Panty Set for Women,1350,514,62,Moodstrings,120,88,0,70,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,SMY New Strap Women's Ice Silk Sleeping Dress Smooth Soft Women's Homewear 1PC,730,499,32,SMY Mall,2,84,100,99,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,[CMENIN Girls] Tight Nylon Women's Waist Shapewear Korset Thigh Slimmers Body Shaper Panty for Female Girdle 2 Color S0198,757,513,32,CMENIN Girls,27,86,100,100,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,24 Pieces Assorted Multi Color Cotton Thong/Panties/inner wear For Women/Ladies/Girls,840,798,5,Livingtex,132,80,0,90,Standard Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,[CMENIN Girls] Tight Nylon Women's Waist Shapewear Korset Thigh Slimmers Body Shaper Panty for Female Girdle 3 Color S0200,985,574,42,CMENIN Girls,34,86,100,100,Standard Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,50D 48D 46D 44D 42D LEEWEAR IMPORTED INDIAN TRYLO KRUTIKA BIG CUP SIZE EXTRA LARGE BIG SIZE OVER SIZE TRYLO KRUTIKA INDIAN BRA 04_03_00BR21107,1050,810,23,LeeWear,5,86,0,100,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Glam Touch Modern Push Up Bra and Panty Set Girl Floral Lace Underwear Set for Women,1100,699,36,Glam Touch,6,93,0,98,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Lace Beauty Back Gather Seamless Women's Underwear Soft Brassiere Padded,590,546,7,Tidan,22,86,100,95,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Women Sleeping Gown Pure Colors Great Stitching Women Nightie,1200,733,39,Sunnyheart,11,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,4-Pieces Indian LikeMe Brand Print fabrics Bra Likeme-10 04-06-06-21138,1080,661,39,LeeWear,3,86,0,100,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Korean Style Women's Solid Color Thin Gather Push-up Bra Without Steel Ring Underwear,690,689,0.1,Tidan,5,86,100,95,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Indian nightdress womens nightwear comfortable ladies shirt pant stylish nightdress for women,1149,1149,0,AL RIYAD ENTERPRISE,16,90,0,99,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Indian nightdress princess nightdress nightwear womens comfortable sleeping clothes,599,599,0,AL RIYAD ENTERPRISE,1,90,0,99,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,2 Piece 2 Color LeeWear Chicken Fabrics Bra Indian Like-Me Bra: 08BR21111_02,980,584,40,LeeWear,4,86,0,100,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Sleeping Robes Solid Color Stain Lady Sleeping Gown Night Dress For Women,999,541,46,Sunnyheart,18,82,100,100,Free Delivery,Cash on Delivery Available,No
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Sexy Women And Girls Tops & Panty Two Pies Set,999,650,35,Legacy Boutiques,4,86,0,91,Free Delivery,Cash on Delivery Available,Yes
Women's & Girls' Fashion,https://www.daraz.com.bd/womens-lingerie-sleepwear/?&price=499-&service=OS&from=filter,Imported Honeymoon Sexy Women Night Dress Girls Nighty Female Nightwear,1650,899,46,Moodstrings,1,88,0,70,Free Delivery,Cash on Delivery Available,Yes
