Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store,Number of Ratings
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-clothing/,Men's Silver Premium Casual Gabardine Pant,1250,190,85.0,Hassan Pant House,0,0,82,Free Delivery,Cash on Delivery Available,No,16
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-clothing/,SF Fashion Black stylish Cotton hoodie for men,999,449,55.0,Semilar Fashion,85,0,100,Free Delivery,Cash on Delivery Available,No,17
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-clothing/,Export Quality Men's 2 Pockets Premium Cotton Half Pant for Indoors/Outdoors(1Pcs)/Kaktaruas Love,310,170,45.0,Â KAKTARUA'S LOVE,91,0,95,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-clothing/,Stylish Polo New T-shirt comfortable and Soft wear,850,288,66.0,NowDeal Shopping,90,0,99,Free Delivery,Cash on Delivery Available,No,306
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-clothing/,City Boy Stylish Polo Shirt for Men,450,229,49.0,City Boy,88,0,93,Free Delivery,Cash on Delivery Available,Yes,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-clothing/,Stylish Casual Long Sleeve Hoodie For Men,1500,538,64.0,WEAR BANGLADESH.,76,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-clothing/,পুরুষদের জন্য নেভি প্রিমিয়াম মানের শীতের জ্যাকেট - Jacket For Men - Winter Collection For Men - Jacket - Jacket For Men,499,379,24.0,Ahmed Trading International 2,83,0,87,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Stylish and Fashionable Winter and Summer Exclusive Sneakers Converse Shoes for Men - Shoe For Boys,1500,438,71.0,Faysal Enterprise Kiosk,0,0,96,Standard Delivery,Cash on Delivery Available,No,164
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Fashion Leather Slip On Men Driving Moccasins Loafers Casual Shoes,850,300,65.0,Zihad Belt Corner,84,0,82,Free Delivery,Cash on Delivery Available,No,334
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,পুরুষদের ড্রাইভিংয়ের জন্য উচ্চ মানের জেএস লেদার জেএস-1122 স্লিপ মোকাসিনস লোফারস ক্যাজুয়াল জুতা,799,357,55.0,JS DREEM POINT,85,0,99,Free Delivery,Cash on Delivery Available,No,369
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,পুরুষদের জন্য চাইনিজ কালো কৃত্রিম চামড়ার লোফার জুতা - lotto shoes for men,680,354,48.0,OS Shoes BD,84,0,99,Standard Delivery,Cash on Delivery Available,No,219
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New High Quality JS Leather JS-112343 Slip Moccasins Loafers Casual Shoes For Men Driving,890,410,54.0,JS DREEM POINT,85,0,99,Free Delivery,Cash on Delivery Available,No,51
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Indispensable -Hot Collection Stylish and Fashionable Winter and Summer Exclusive Sneakers Converse Shoes for Men- Innovative,1500,578,61.0,Best-Collection-BD,72,0,0,Free Delivery,Cash on Delivery Available,No,117
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Sneakers for Men Casual Shoes for Men,900,411,54.0,ASHAR ALO LTD,89,0,96,Free Delivery,Cash on Delivery Available,No,920
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Stylish and Fashionable Exclusive Sneakers for Men in Black Color,1500,576,62.0,Best-Collection-BD,72,0,0,Free Delivery,Cash on Delivery Available,No,295
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Stylish And Fashionable Winter And Summer Exclusive Sneakers Converse Shoes For Men - Shoe For Boys - Shose For Men - Shoe For Boys - White Shoes,999,345,65.0,Mh Store 1629352465,89,0,72,Standard Delivery,Cash on Delivery Available,No,103
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Indispensable -Unique Design High Quality Fashionable Artificial Leather Casual Shoes for Men (Black & Chocolate Popular Casual Shoes)- Innovative,1199,578,52.0,Islam Enterprise CTG,89,0,98,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Versatile -Hot Collection Stylish and Fashionable Winter and Summer Exclusive Sneakers Converse Shoes for Men- Avant-garde,1500,425,72.0,Best-Collection-BD,72,0,0,Free Delivery,Cash on Delivery Available,No,97
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New Collection Black Green And Grey Color SPANISH Casual Sneakers Canvas Shoes For Men Comfortable And Lightweight Shoe For Walking M18,850,431,49.0,Salween BD,0,0,94,Free Delivery,Cash on Delivery Available,No,55
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New Stylish Brown Sneakers for Men,750,424,43.0,Tamim Shoes BD,0,0,100,Free Delivery,Cash on Delivery Available,No,62
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Indispensable -Black Grey Blue And Khaki Color Korean Canvas Sneakers Shoes For Men Slip On Casual Shoes - Shoe For Boys - White Shoes- Innovative,1200,413,66.0,Gazi Fashion Mall,81,0,87,Free Delivery,Cash on Delivery Available,No,291
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Exclusive Sneakers Converse Shoes for Men-Yellow Steap,950,449,53.0,YSI SHOES,0,0,97,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Slides For Men Slipper for boys,399,216,46.0,Handicraft Shop,82,0,92,Free Delivery,Cash on Delivery Available,No,767
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Stylish Black And Blue Color Winter Canvas Sneakers for Men M002,900,336,63.0,JM Shoes,77,0,85,Free Delivery,Cash on Delivery Available,No,63
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,SSB Leather (Model: SB-S117) Loafer Shoe for Men - Black (Only Online),1899,1092,42.0,SSB Leather,89,0,99,Free Delivery,Cash on Delivery Available,Yes,918
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Sneakers for Mens 2023 Trendy Casual Shoes Comfortable Breathable Lace-up Ash Sneakers Color-Black,1650,445,73.0,Tammim Shop,84,0,83,Free Delivery,Cash on Delivery Available,No,20
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Hot Collection Stylish and Fashionable Winter and Summer Exclusive Sneakers Converse Shoes for Men,1650,488,70.0,Best-Collection-BD,72,0,0,Free Delivery,Cash on Delivery Available,No,104
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Lotto Super Soft Flip Flop Slipper Sandal for Men,590,413,30.0,Lotto,87,0,56,Free Delivery,Cash on Delivery Available,Yes,121
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Hot Collection Stlysh Running Sports Sneakers Casual Lace-up Shoes Winter and Summer Men's Shoes,1259,487,61.0,Trendy Shoes Collection,80,0,0,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New Premium Men's Sneaker For Party Or Official Use - Shoe For Men/Boys,599,258,57.0,Zihad Belt Corner,84,0,82,Free Delivery,Cash on Delivery Available,No,51
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Bala Sandal for Home - Multicolor,120,39,68.0,Lion Mart,80,0,100,Standard Delivery,Cash on Delivery Available,No,16
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Black Driver Club shoe Leather Loafer Men - lotto shoes for men,800,356,56.0,Mariya Fashion BD,81,0,95,Free Delivery,Cash on Delivery Available,No,381
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Mens New LV Waterfront Mule Slides,470,199,58.0,SuperSaf BD,89,0,99,Standard Delivery,Cash on Delivery Available,No,230
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Soft Black Sandal for Men Boys Slipper sandal,399,200,50.0,Zihad Belt Corner,84,0,82,Free Delivery,Cash on Delivery Available,No,77
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,PataPata NEPTUNE Flip-Flop for Men,149,112,25.0,Bata,84,0,98,Free Delivery,Cash on Delivery Available,Yes,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Fashionable Fabrics Sneaker Shoes for Men- Black& White Color,399,226,43.0,MR Fashion Mart,84,0,40,Standard Delivery,Cash on Delivery Available,No,29
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,PataPata PEACE Flip-Flop for Men,249,187,25.0,Bata,84,0,98,Free Delivery,Cash on Delivery Available,Yes,92
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New Men'S Collection Fashionable Exclusive Sneakers Converse For Men By Kohinoor Shop Bd - Shoe For Boys - White Shoes,1600,408,74.0,Kohinoor Shop BD,82,0,94,Standard Delivery,Cash on Delivery Available,No,13
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Stylish Addition - Hot Collection Stylish and Fashionable Winter and Summer Exclusive Sneakers Converse Shoes for Men - Modern - Choice Expression,1200,389,68.0,Best-Collection-BD,72,0,0,Free Delivery,Cash on Delivery Available,No,104
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,"FAIR Mens Rubber Sandals Flip Flops & Sandals Fashion Black , Blue & Grey Color - Sandals For Men - Sandals For Men",250,99,60.0,Fair-footwear,81,0,99,Free Delivery,Cash on Delivery Available,No,76
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Premium Quality - Hot Collection Stylish and Fashionable Winter and Summer Exclusive Sneakers Converse Shoes for Men - Couture - High-end,1250,453,64.0,Best-Collection-BD,72,0,0,Free Delivery,Cash on Delivery Available,No,33
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Sandak MIAMI Slides,349,262,25.0,Bata,84,0,98,Free Delivery,Cash on Delivery Available,Yes,122
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Hot Collection Stylish and Fashionable Winter and Summer Exclusive Sneakers Converse Shoes for Men,1490,440,70.0,Best-Collection-BD,72,0,0,Free Delivery,Cash on Delivery Available,No,43
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,পাঞ্জাবি হাফ লোফারস চামড়ার চকচকে জুতা এবং রাবার সোলের স্লিপ-লোফার - lotto shoes for men,800,233,71.0,Jasim traders,84,0,54,Standard Delivery,Cash on Delivery Available,No,498
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,SNEAKERS FOR MEN WATER PROOF KOREAN MESH BREATHABLE LIGHT WEIGHT TRENDY SHOES FOR MEN,800,297,63.0,jahanara's collection,84,0,48,Standard Delivery,Cash on Delivery Available,No,183
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Artificial Leather Fashionable Sandal for Men,700,244,65.0,MELA LEATHER,80,0,91,Free Delivery,Cash on Delivery Available,No,291
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Winter Stylish Look Mesh Sneakers Men-Special Offer,990,333,66.0,Mosharrof Shoes,86,0,100,Standard Delivery,Cash on Delivery Available,No,94
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Black Cotton Fabrics Sneaker Shoes Slip-Ons & Sneakers for Men,850,346,59.0,Zihad Belt Corner,84,0,82,Free Delivery,Cash on Delivery Available,No,560
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,"Black And Blue Color Winter Canvas Sneakers For Men M002 - Shoes - Comfortable, Stylish, and Durable Warm and Breathable",900,328,64.0,Gazi Fashion Mall,81,0,87,Free Delivery,Cash on Delivery Available,No,179
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Rubber Mixed Water Proof Slip On Loafer Shoes for Men With Excellent Look,350,131,63.0,SHOES STORE BD,80,0,98,Free Delivery,Cash on Delivery Available,No,574
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,North Star VALERIO Casual Lace-Up Sneaker (PU Leather) for Men,1299,974,25.0,Bata,84,0,98,Free Delivery,Cash on Delivery Available,Yes,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,North Star Champion Slip-On Sneaker for Men,799,599,25.0,Bata,84,0,98,Free Delivery,Cash on Delivery Available,Yes,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Lotto Comfortable Slipper Sandal for Men,490,343,30.0,Lotto,87,0,56,Free Delivery,Cash on Delivery Available,Yes,108
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Black Grey Blue and Khaki Color Korean Canvas Sneakers Shoes for Men Slip On Casual Shoes,1200,415,65.0,New RS Fashion House,78,0,85,Free Delivery,Cash on Delivery Available,No,110
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Stylish and Fashionable Winter and Summer Sneakers for Men,999,339,66.0,Raindrop Fashion BD,85,0,58,Standard Delivery,Cash on Delivery Available,No,162
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Black Grey Blue and Khaki Color Korean Canvas Sneakers Shoes for Men Slip On Casual Shoes,950,399,58.0,Unique Fashion Mall,78,0,100,Free Delivery,Cash on Delivery Available,No,33
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Trendy Sports Shoes For Man With High Quality Fabrics And Breathable Outdoor Sport Sneakers Lightweight Air Mesh Men Shoes,1200,550,54.0,Anser Enterprise,82,0,93,Free Delivery,Cash on Delivery Available,No,39
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Sneakers for men 2023 trendy casual shoes comfortable brethible las-up ash sneakers,1050,430,59.0,RaFi Beauty Shop,83,0,92,Standard Delivery,Cash on Delivery Available,No,12
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Stylish Black Grey Blue And Khaki Color Korean Canvas Sneakers Shoes For Men Slip On Casual Shoes - Shoes - lotto shoes for men,1200,402,66.0,Pace BD,80,0,99,Free Delivery,Cash on Delivery Available,No,35
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Slides for Boys | Slides Slipper |BULL | Full Rubber Plastic Slides for Boys and Girls Shoe [Handicraft Shop],299,236,21.0,Handicraft Shop,82,0,92,Free Delivery,Cash on Delivery Available,No,190
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Hot Singing Snickers Dusty High Quality Snow Men's Casual Shoes Men's Fashion Shoes Fly Woven Lightweight Slip-on Men - Shoe For Boys - Shoe For Boys,780,392,50.0,Aivi Gallery,70,0,88,Free Delivery,Cash on Delivery Available,No,19
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New Lambor ghini sneaker men casual shoes,800,415,48.0,Alok Mart BD,88,0,95,Free Delivery,Cash on Delivery Available,No,188
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,পুরুষদের জন্য স্লিপ-অন লোফার জুতা। -- পুরুষদের জন্য ওয়াটার প্রুফড জুতা ধুলাবালি রাবার ড্রাই বুট ডলোফারের পাঞ্জাবির জুতা গোঁড়ালির জটা নতুন কালেকশন [হ্যান্ডিক্র্যাফট শপ] - lotto shoes for men,499,149,70.0,Handicraft Shop,82,0,92,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Lotto Durable Casual Shoe for Men,1290,903,30.0,Lotto,87,0,56,Free Delivery,Cash on Delivery Available,Yes,818
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Sneakers colour ful trendy soft leather shoe for men with rubber sool.,800,390,51.0,jahanara's collection,84,0,48,Standard Delivery,Cash on Delivery Available,No,34
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,"Stylish Black, Yellow, Green and White Color Slides Slipper SUNZTONZ Light Weight Casual Style Sandal for Men",900,339,62.0,Pace BD,80,0,99,Free Delivery,Cash on Delivery Available,No,37
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New Collection White And Green Color PREMIUM Quality Sneakers Canvas shoes For Men,850,439,48.0,Gazi Fashion Mall,81,0,87,Free Delivery,Cash on Delivery Available,No,21
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,EVA Slipper for Men (Blue),400,160,60.0,BD Offer Shoes,0,0,89,Free Delivery,Cash on Delivery Available,No,15
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Men's Casual Sandal Driving Moccasins Slip On sandal,600,270,55.0,BD Offer Shoes,0,0,89,Free Delivery,Cash on Delivery Available,No,11
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Stlysh Running Sports Sneakers Casual Lace-up Shoes Winter and Summer Men's Shoes,1150,438,62.0,Trendy Shoes Collection,80,0,0,Free Delivery,Cash on Delivery Available,No,55
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Stylish Eva Gambol Flip Flop Sandal for Men slipper for men,280,150,46.0,A M J,90,0,100,Free Delivery,Cash on Delivery Available,No,84
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Lotto Comfortable Slipper Sandal for Men,350,245,30.0,Lotto,87,0,56,Free Delivery,Cash on Delivery Available,Yes,77
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Running Sneakers White Color Shoes Casual Lace-Up Winter And Summer Men'S Shoes - Shoes For Men - জুতা ছেলেদের - Shoe For Boys - White Shoes,1100,312,72.0,Afiya Fashion,79,0,0,Standard Delivery,Cash on Delivery Available,No,385
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New Collection Better Choice Stylish And Fashionable Exclusive Sneaker Men Shoess,1050,437,58.0,RaFi Beauty Shop,83,0,92,Standard Delivery,Cash on Delivery Available,No,32
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Indispensable -Hot Collection Stylish and Fashionable Winter and Summer Exclusive Sneakers Converse Shoes for Men- Innovative,1650,485,71.0,Best-Collection-BD,72,0,0,Free Delivery,Cash on Delivery Available,No,258
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Lotto Comfortable Slipper Sandal for Men (Cold Moulded),270,189,30.0,Lotto,87,0,56,Free Delivery,Cash on Delivery Available,Yes,54
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Indispensable -Premium Quality Loffer For Men Men's Loafer For Wedding Party Fashion Daily Functional Use Elegant- Innovative,1250,353,72.0,Classical Products BD,72,0,0,Free Delivery,Cash on Delivery Available,No,39
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,পুরুষদের জন্য মোকাসিনস লোফার নিয়মিত ক্যাজুয়াল লোফার জুতা - lotto shoes for men,750,240,68.0,Zihad Belt Corner,84,0,82,Free Delivery,Cash on Delivery Available,No,455
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Lotto flip flop sport slipper Sandal for Men,290,203,30.0,Lotto,87,0,56,Free Delivery,Cash on Delivery Available,Yes,37
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Lotto Comfortable Slipper Sandal for Men,350,245,30.0,Lotto,87,0,56,Free Delivery,Cash on Delivery Available,Yes,77
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Power Rush Performance Sneaker (Synthetic Material) - Grey Color,3499,2624,25.0,Bata,84,0,98,Free Delivery,Cash on Delivery Available,Yes,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Men'S Solid Color Casual Loafer Shoes Everyday Wear Casual Loafer Shoe - Shoe,650,380,42.0,Munni Gallery,0,0,91,Free Delivery,Cash on Delivery Available,No,28
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New imported black-colored mash leather for men Sports,1050,429,59.0,Times Travels,0,0,100,Standard Delivery,Cash on Delivery Available,No,13
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Velvet Fabrics Half Shoe Summer Casual Loafer For Men. - Loafer,750,389,48.0,Best-Collection-BD,72,0,0,Free Delivery,Cash on Delivery Available,No,34
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Lotto Comfortable Soft Slipper Sandal for Men,890,623,30.0,Lotto,87,0,56,Free Delivery,Cash on Delivery Available,Yes,62
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New High Quality JS Leather JS-112345 Slip Moccasins Loafers Casual Shoes For Men Driving,990,410,59.0,JS DREEM POINT,85,0,99,Free Delivery,Cash on Delivery Available,No,16
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,New Stylish White and Blue Sneakers for Men,750,449,40.0,Tamim Shoes BD,0,0,100,Free Delivery,Cash on Delivery Available,No,23
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Comfortable Sneakers high stylish lace up trendy shoes for man with high quality fabrics - White Shoes,500,256,49.0,Hasnat Shoes,0,0,0,Standard Delivery,Cash on Delivery Available,No,98
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Sandak MIAMI Slides,349,262,25.0,Bata,84,0,98,Free Delivery,Cash on Delivery Available,Yes,122
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Two-Step Stylish Fashionable Soft A.T. Leather Sandal for Men from Taws Bazar,1250,292,77.0,Tahus Bazar,79,0,100,Free Delivery,Cash on Delivery Available,No,102
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Fashionable Premium Quality Sneakers Shoes for Men,899,329,63.0,Premier mart 1613121783,83,0,75,Free Delivery,Cash on Delivery Available,No,1010
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-shoes/,Bata Driver Rubber Loafer For Men - Shoe,599,449,25.0,Bata,84,0,98,Free Delivery,Cash on Delivery Available,Yes,211
